11	2	7.684374886311461	0
11	4	6.986160395471548	0
11	10	23.064582266944534	0
11	5	10.513354663346236	0
11	7	13.22971622858251	0
11	2	5.2002177555685964	0
11	2	7.764050953931633	0
11	2	5.2002177555685964	0
11	3	4.0587768220808345	0
11	6	13.594940449705009	0
11	12	11.665571433992536	0
10	4	10.59876081130075	1
10	3	10.793848941671095	1
10	7	8.531693709503184	1
10	3	9.99748408119614	1
10	2	9.482822654843872	1
10	4	8.053846565674588	1
10	2	5.2002177555685964	1
10	6	13.369789111944575	1
10	3	4.0587768220808345	1
10	6	11.450447591294012	1
14	3	13.734785928723824	2
14	5	11.078740329941184	2
14	5	14.159947645276375	2
14	4	6.532850532378889	2
14	3	10.363384119490316	2
14	6	10.896066835756884	2
14	4	8.053846565674588	2
14	2	5.2002177555685964	2
14	3	11.043341999921797	2
14	3	10.690969397025604	2
14	3	4.0587768220808345	2
14	4	13.473527492907744	2
14	2	7.684374886311461	2
14	4	8.615433621569089	2
13	3	5.603882411718557	3
13	2	5.589838558726852	3
13	5	8.842957387195588	3
13	4	15.437048382471732	3
13	2	5.2002177555685964	3
13	6	13.369789111944575	3
13	3	8.262937052575218	3
13	8	15.572729170614853	3
13	3	4.0587768220808345	3
13	10	15.36587760017418	3
13	5	10.553818099026632	3
13	6	19.231692252779784	3
13	11	14.66477030761884	3
8	7	14.364142548803432	4
8	7	13.46979114885526	4
8	3	11.659573801737832	4
8	3	4.0587768220808345	4
8	7	8.531693709503184	4
8	2	9.078251333512396	4
8	3	6.564767515708369	4
8	4	11.074123701870814	4
11	3	7.992146062030301	5
11	8	13.77168551153535	5
11	4	9.009596468648224	5
11	6	13.043602328040311	5
11	2	5.589838558726852	5
11	3	4.0587768220808345	5
11	4	11.123167796001614	5
11	10	14.560756528948774	5
11	7	13.964577042521803	5
11	3	6.564767515708369	5
11	8	14.470257663019678	5
9	5	9.11213675887732	6
9	7	11.627740617485143	6
9	6	11.442187207459355	6
9	6	12.429771216772805	6
9	7	14.807194424251875	6
9	5	8.439929580086284	6
9	10	17.336661812381326	6
9	9	16.40994623841656	6
9	7	13.964577042521803	6
18	3	7.992146062030301	7
18	2	7.684374886311461	7
18	5	15.674413310744344	7
18	4	6.532850532378889	7
18	2	16.74265417205716	7
18	5	11.078740329941184	7
18	4	12.349049203417945	7
18	8	14.237239562710409	7
18	2	5.589838558726852	7
18	10	14.03805882442476	7
18	4	7.506019551350881	7
18	2	7.909200715182315	7
18	5	11.0681087782113	7
18	2	5.138868476482145	7
18	3	7.7217436619188575	7
18	5	9.125485194601437	7
18	4	9.148399558269908	7
18	4	12.121334871042972	7
7	4	12.959001085667088	8
7	9	18.638317512242427	8
7	3	9.923033883357151	8
7	2	7.764050953931633	8
7	4	10.67730536023188	8
7	2	7.424337330722178	8
7	5	20.11038595655765	8
15	2	7.684374886311461	9
15	4	12.702912587451747	9
15	3	10.363384119490316	9
15	4	14.346905843878131	9
15	8	10.92591048477942	9
15	9	22.74265417205716	9
15	5	14.364142548803432	9
15	8	15.674413310744344	9
15	2	5.2002177555685964	9
15	4	11.13569382754689	9
